segment_id,level_rule_id,level,level_score,computed_at
SEG_002523,1,1,28.8,2026-02-16 01:31:59
SEG_002524,1,1,29.8,2026-02-16 01:31:59
SEG_002525,1,2,34.2,2026-02-16 01:31:59
SEG_002526,1,2,34.2,2026-02-16 01:31:59
SEG_002527,1,2,33.5,2026-02-16 01:31:59
SEG_002528,1,1,29.8,2026-02-16 01:31:59
SEG_002529,1,2,34.2,2026-02-16 01:31:59
SEG_002530,1,2,39.6,2026-02-16 01:31:59
SEG_002531,1,1,29.8,2026-02-16 01:31:59
SEG_002532,1,1,29.8,2026-02-16 01:31:59
SEG_002533,1,1,29.8,2026-02-16 01:31:59
SEG_002534,1,1,29.8,2026-02-16 01:31:59
SEG_002535,1,1,29.8,2026-02-16 01:31:59
SEG_002536,1,1,29.8,2026-02-16 01:31:59
SEG_002537,1,1,29.8,2026-02-16 01:31:59
SEG_002538,1,1,29.8,2026-02-16 01:31:59
SEG_002539,1,1,29.8,2026-02-16 01:31:59
SEG_002540,1,1,29.8,2026-02-16 01:31:59
SEG_002541,1,3,44.8,2026-02-16 01:31:59
SEG_002542,1,2,39.6,2026-02-16 01:31:59
SEG_002543,1,1,31.0,2026-02-16 01:31:59
SEG_002544,1,2,34.8,2026-02-16 01:31:59
SEG_002545,1,2,41.0,2026-02-16 01:31:59
SEG_002546,1,1,29.8,2026-02-16 01:31:59
SEG_002547,1,1,29.8,2026-02-16 01:31:59
SEG_002548,1,2,37.2,2026-02-16 01:31:59
SEG_002549,1,2,41.0,2026-02-16 01:31:59
SEG_002550,1,2,33.5,2026-02-16 01:31:59
SEG_002551,1,2,34.8,2026-02-16 01:31:59
SEG_002552,1,2,34.8,2026-02-16 01:31:59
SEG_002553,1,1,31.0,2026-02-16 01:31:59
SEG_002554,1,2,40.6,2026-02-16 01:31:59
SEG_002555,1,1,29.8,2026-02-16 01:31:59
SEG_002556,1,1,29.8,2026-02-16 01:31:59
SEG_002557,1,1,29.8,2026-02-16 01:31:59
SEG_002558,1,1,29.8,2026-02-16 01:31:59
SEG_002559,1,1,29.8,2026-02-16 01:31:59
SEG_002560,1,2,35.8,2026-02-16 01:31:59
SEG_002561,1,2,37.2,2026-02-16 01:31:59
SEG_002562,1,1,29.8,2026-02-16 01:31:59
SEG_002563,1,1,29.8,2026-02-16 01:31:59
SEG_002564,1,1,29.8,2026-02-16 01:31:59
SEG_002565,1,1,29.8,2026-02-16 01:31:59
SEG_002566,1,1,29.8,2026-02-16 01:31:59
SEG_002567,1,1,31.0,2026-02-16 01:31:59
SEG_002568,1,2,31.2,2026-02-16 01:31:59
SEG_002569,1,1,31.0,2026-02-16 01:31:59
SEG_002570,1,1,31.0,2026-02-16 01:31:59
SEG_002571,1,1,31.0,2026-02-16 01:31:59
SEG_002572,1,1,29.8,2026-02-16 01:31:59
SEG_002573,1,1,29.8,2026-02-16 01:31:59
SEG_002574,1,2,35.5,2026-02-16 01:31:59
SEG_002575,1,1,31.0,2026-02-16 01:31:59
SEG_002576,1,1,31.0,2026-02-16 01:31:59
SEG_002577,1,1,31.0,2026-02-16 01:31:59
SEG_002578,1,1,29.8,2026-02-16 01:31:59
SEG_002579,1,1,29.8,2026-02-16 01:31:59
SEG_002580,1,1,31.0,2026-02-16 01:31:59
SEG_002581,1,1,31.0,2026-02-16 01:31:59
SEG_002582,1,1,31.0,2026-02-16 01:31:59
SEG_002583,1,1,31.0,2026-02-16 01:31:59
SEG_002584,1,1,31.0,2026-02-16 01:31:59
SEG_002585,1,1,31.0,2026-02-16 01:31:59
SEG_002586,1,1,31.0,2026-02-16 01:31:59
SEG_002587,1,1,31.0,2026-02-16 01:31:59
SEG_002588,1,3,52.3,2026-02-16 01:31:59
SEG_002589,1,3,42.3,2026-02-16 01:31:59
SEG_002590,1,2,41.8,2026-02-16 01:31:59
SEG_002591,1,1,29.8,2026-02-16 01:31:59
SEG_002592,1,3,45.1,2026-02-16 01:31:59
SEG_002593,1,3,42.4,2026-02-16 01:31:59
SEG_002594,1,2,35.5,2026-02-16 01:31:59
SEG_002595,1,2,35.5,2026-02-16 01:31:59
SEG_002596,1,3,46.0,2026-02-16 01:31:59
SEG_002597,1,3,43.2,2026-02-16 01:31:59
SEG_002598,1,3,44.8,2026-02-16 01:31:59
SEG_002599,1,2,41.2,2026-02-16 01:31:59
SEG_002600,1,2,38.5,2026-02-16 01:31:59
SEG_002601,1,2,38.5,2026-02-16 01:31:59
SEG_002602,1,2,35.5,2026-02-16 01:31:59
SEG_002603,1,1,29.8,2026-02-16 01:31:59
SEG_002604,1,3,42.4,2026-02-16 01:31:59
SEG_002605,1,2,39.6,2026-02-16 01:31:59
SEG_002606,1,3,42.4,2026-02-16 01:31:59
SEG_002607,1,1,30.0,2026-02-16 01:31:59
SEG_002608,1,1,30.0,2026-02-16 01:31:59
SEG_002609,1,1,28.8,2026-02-16 01:31:59
SEG_002610,1,1,30.0,2026-02-16 01:31:59
SEG_002611,1,2,38.5,2026-02-16 01:31:59
SEG_002612,1,2,34.8,2026-02-16 01:31:59
SEG_002613,1,2,38.5,2026-02-16 01:31:59
SEG_002614,1,2,38.5,2026-02-16 01:31:59
SEG_002615,1,2,34.8,2026-02-16 01:31:59
SEG_002616,1,2,32.5,2026-02-16 01:31:59
SEG_002617,1,2,39.3,2026-02-16 01:31:59
SEG_002618,1,3,42.3,2026-02-16 01:31:59
SEG_002619,1,2,39.3,2026-02-16 01:31:59
SEG_002620,1,1,29.8,2026-02-16 01:31:59
SEG_002621,1,3,57.3,2026-02-16 01:31:59
SEG_002622,1,3,57.3,2026-02-16 01:31:59
SEG_002623,1,2,37.8,2026-02-16 01:31:59
SEG_002624,1,2,37.8,2026-02-16 01:31:59
SEG_002625,1,2,39.2,2026-02-16 01:31:59
SEG_002626,1,3,58.0,2026-02-16 01:31:59
SEG_002627,1,3,42.3,2026-02-16 01:31:59
SEG_002628,1,3,49.8,2026-02-16 01:31:59
SEG_002629,1,3,54.3,2026-02-16 01:31:59
SEG_002630,1,2,40.2,2026-02-16 01:31:59
SEG_002631,1,3,44.8,2026-02-16 01:31:59
SEG_002632,1,1,27.5,2026-02-16 01:31:59
SEG_002633,1,1,29.8,2026-02-16 01:31:59
SEG_002634,1,1,29.8,2026-02-16 01:31:59
SEG_002635,1,1,29.8,2026-02-16 01:31:59
SEG_002636,1,1,29.8,2026-02-16 01:31:59
SEG_002637,1,2,32.8,2026-02-16 01:31:59
SEG_002638,1,2,31.2,2026-02-16 01:31:59
SEG_002639,1,2,37.2,2026-02-16 01:31:59
SEG_002640,1,1,31.0,2026-02-16 01:31:59
SEG_002641,1,1,29.8,2026-02-16 01:31:59
SEG_002642,1,1,29.8,2026-02-16 01:31:59
SEG_002643,1,2,31.2,2026-02-16 01:31:59
SEG_002644,1,2,38.5,2026-02-16 01:31:59
SEG_002645,1,3,43.2,2026-02-16 01:31:59
SEG_002646,1,2,37.2,2026-02-16 01:31:59
SEG_002647,1,2,37.2,2026-02-16 01:31:59
SEG_002648,1,1,29.8,2026-02-16 01:31:59
SEG_002649,1,1,29.8,2026-02-16 01:31:59
SEG_002650,1,1,29.8,2026-02-16 01:31:59
SEG_002651,1,3,43.2,2026-02-16 01:31:59
SEG_002652,1,2,31.2,2026-02-16 01:31:59
SEG_002653,1,2,38.5,2026-02-16 01:31:59
SEG_002654,1,1,31.0,2026-02-16 01:31:59
SEG_002655,1,1,31.0,2026-02-16 01:31:59
SEG_002656,1,1,31.0,2026-02-16 01:31:59
SEG_002657,1,1,31.0,2026-02-16 01:31:59
SEG_002658,1,1,31.0,2026-02-16 01:31:59
SEG_002659,1,1,31.0,2026-02-16 01:31:59
SEG_002660,1,1,31.0,2026-02-16 01:31:59
SEG_002661,1,1,31.0,2026-02-16 01:31:59
SEG_002662,1,1,31.0,2026-02-16 01:31:59
SEG_002663,1,1,31.0,2026-02-16 01:31:59
SEG_002664,1,1,31.0,2026-02-16 01:31:59
SEG_002665,1,1,31.0,2026-02-16 01:31:59
SEG_002666,1,3,44.8,2026-02-16 01:31:59
SEG_002667,1,2,35.5,2026-02-16 01:31:59
SEG_002668,1,2,34.0,2026-02-16 01:31:59
SEG_002669,1,2,32.5,2026-02-16 01:31:59
SEG_002670,1,2,35.5,2026-02-16 01:31:59
SEG_002671,1,2,35.5,2026-02-16 01:31:59
SEG_002672,1,2,37.2,2026-02-16 01:31:59
SEG_002673,1,1,31.0,2026-02-16 01:31:59
SEG_002674,1,1,27.5,2026-02-16 01:31:59
SEG_002675,1,3,55.2,2026-02-16 01:31:59
SEG_002676,1,1,28.8,2026-02-16 01:31:59
SEG_002677,1,3,48.9,2026-02-16 01:31:59
SEG_002678,1,2,40.8,2026-02-16 01:31:59
SEG_002679,1,2,37.8,2026-02-16 01:31:59
SEG_002680,1,2,37.8,2026-02-16 01:31:59
SEG_002681,1,1,31.0,2026-02-16 01:31:59
SEG_002682,1,2,38.0,2026-02-16 01:31:59
SEG_002683,1,2,36.2,2026-02-16 01:31:59
SEG_002684,1,1,31.0,2026-02-16 01:31:59
SEG_002685,1,1,29.8,2026-02-16 01:31:59
SEG_002686,1,2,31.2,2026-02-16 01:31:59
SEG_002687,1,2,31.2,2026-02-16 01:31:59
SEG_002688,1,1,29.8,2026-02-16 01:31:59
SEG_002689,1,2,39.5,2026-02-16 01:31:59
SEG_002690,1,2,41.8,2026-02-16 01:31:59
SEG_002691,1,2,35.5,2026-02-16 01:31:59
SEG_002692,1,2,38.5,2026-02-16 01:31:59
SEG_002693,1,2,35.5,2026-02-16 01:31:59
SEG_002694,1,2,32.5,2026-02-16 01:31:59
SEG_002695,1,2,40.9,2026-02-16 01:31:59
SEG_002696,1,2,40.9,2026-02-16 01:31:59
SEG_002697,1,2,40.2,2026-02-16 01:31:59
SEG_002698,1,2,41.0,2026-02-16 01:31:59
SEG_002699,1,1,31.0,2026-02-16 01:31:59
SEG_002700,1,1,31.0,2026-02-16 01:31:59
SEG_002701,1,2,38.9,2026-02-16 01:31:59
SEG_002702,1,2,32.5,2026-02-16 01:31:59
SEG_002703,1,2,32.5,2026-02-16 01:31:59
SEG_002704,1,2,41.7,2026-02-16 01:31:59
SEG_002705,1,2,39.6,2026-02-16 01:31:59
SEG_002706,1,2,32.5,2026-02-16 01:31:59
SEG_002707,1,2,40.2,2026-02-16 01:31:59
SEG_002708,1,2,40.2,2026-02-16 01:31:59
SEG_002709,1,3,52.0,2026-02-16 01:31:59
SEG_002710,1,3,52.0,2026-02-16 01:31:59
SEG_002711,1,3,52.0,2026-02-16 01:31:59
SEG_002712,1,3,53.5,2026-02-16 01:31:59
SEG_002713,1,2,34.2,2026-02-16 01:31:59
SEG_002714,1,2,33.5,2026-02-16 01:31:59
SEG_002715,1,2,33.5,2026-02-16 01:31:59
SEG_002716,1,2,40.9,2026-02-16 01:31:59
SEG_002717,1,3,49.9,2026-02-16 01:31:59
SEG_002718,1,1,31.0,2026-02-16 01:31:59
SEG_002719,1,1,31.0,2026-02-16 01:31:59
SEG_002720,1,1,31.0,2026-02-16 01:31:59
SEG_002721,1,1,29.8,2026-02-16 01:31:59
SEG_002722,1,2,35.0,2026-02-16 01:31:59
SEG_002723,1,2,31.2,2026-02-16 01:31:59
SEG_002724,1,1,29.8,2026-02-16 01:31:59
SEG_002725,1,1,29.8,2026-02-16 01:31:59
SEG_002726,1,1,29.8,2026-02-16 01:31:59
SEG_002727,1,2,35.0,2026-02-16 01:31:59
SEG_002728,1,1,29.8,2026-02-16 01:31:59
SEG_002729,1,1,29.8,2026-02-16 01:31:59
SEG_002730,1,2,35.0,2026-02-16 01:31:59
SEG_002731,1,2,31.2,2026-02-16 01:31:59
SEG_002732,1,1,29.8,2026-02-16 01:31:59
SEG_002733,1,1,29.8,2026-02-16 01:31:59
SEG_002734,1,2,35.0,2026-02-16 01:31:59
SEG_002735,1,1,29.8,2026-02-16 01:31:59
SEG_002736,1,1,29.8,2026-02-16 01:31:59
SEG_002737,1,1,29.8,2026-02-16 01:31:59
SEG_002738,1,2,41.0,2026-02-16 01:31:59
SEG_002739,1,1,29.8,2026-02-16 01:31:59
SEG_002740,1,1,29.8,2026-02-16 01:31:59
SEG_002741,1,1,29.8,2026-02-16 01:31:59
SEG_002742,1,2,31.2,2026-02-16 01:31:59
SEG_002743,1,1,31.0,2026-02-16 01:31:59
SEG_002744,1,1,31.0,2026-02-16 01:31:59
SEG_002745,1,1,31.0,2026-02-16 01:31:59
SEG_002746,1,1,31.0,2026-02-16 01:31:59
SEG_002747,1,1,31.0,2026-02-16 01:31:59
SEG_002748,1,1,31.0,2026-02-16 01:31:59
SEG_002749,1,1,31.0,2026-02-16 01:31:59
SEG_002750,1,1,31.0,2026-02-16 01:31:59
SEG_002751,1,2,38.9,2026-02-16 01:31:59
SEG_002752,1,1,27.5,2026-02-16 01:31:59
SEG_002753,1,1,31.0,2026-02-16 01:31:59
SEG_002754,1,2,40.2,2026-02-16 01:31:59
SEG_002755,1,1,31.0,2026-02-16 01:31:59
SEG_002756,1,1,31.0,2026-02-16 01:31:59
SEG_002757,1,1,31.0,2026-02-16 01:31:59
SEG_002758,1,1,31.0,2026-02-16 01:31:59
SEG_002759,1,1,31.0,2026-02-16 01:31:59
SEG_002760,1,2,40.2,2026-02-16 01:31:59
SEG_002761,1,1,31.0,2026-02-16 01:31:59
SEG_002762,1,1,31.0,2026-02-16 01:31:59
SEG_002763,1,2,40.2,2026-02-16 01:31:59
SEG_002764,1,1,31.0,2026-02-16 01:31:59
SEG_002765,1,1,31.0,2026-02-16 01:31:59
SEG_002766,1,1,31.0,2026-02-16 01:31:59
SEG_002767,1,1,31.0,2026-02-16 01:31:59
SEG_002768,1,1,31.0,2026-02-16 01:31:59
SEG_002769,1,1,31.0,2026-02-16 01:31:59
SEG_002770,1,1,31.0,2026-02-16 01:31:59
SEG_002771,1,1,31.0,2026-02-16 01:31:59
SEG_002772,1,1,31.0,2026-02-16 01:31:59
SEG_002773,1,2,38.8,2026-02-16 01:31:59
SEG_002774,1,2,38.8,2026-02-16 01:31:59
SEG_002775,1,2,34.2,2026-02-16 01:31:59
SEG_002776,1,1,31.0,2026-02-16 01:31:59
SEG_002777,1,3,51.3,2026-02-16 01:31:59
SEG_002778,1,3,54.3,2026-02-16 01:31:59
SEG_002779,1,3,57.3,2026-02-16 01:31:59
SEG_002780,1,2,40.5,2026-02-16 01:31:59
SEG_002781,1,3,42.0,2026-02-16 01:31:59
SEG_002782,1,2,41.8,2026-02-16 01:31:59
SEG_002783,1,1,29.8,2026-02-16 01:31:59
SEG_002784,1,1,29.8,2026-02-16 01:31:59
SEG_002785,1,1,29.8,2026-02-16 01:31:59
SEG_002786,1,2,39.1,2026-02-16 01:31:59
SEG_002787,1,3,54.1,2026-02-16 01:31:59
SEG_002788,1,1,31.0,2026-02-16 01:31:59
SEG_002789,1,1,29.8,2026-02-16 01:31:59
SEG_002790,1,1,29.8,2026-02-16 01:31:59
SEG_002791,1,2,40.0,2026-02-16 01:31:59
SEG_002792,1,1,29.8,2026-02-16 01:31:59
SEG_002793,1,2,38.8,2026-02-16 01:31:59
SEG_002794,1,3,44.8,2026-02-16 01:31:59
SEG_002795,1,2,38.8,2026-02-16 01:31:59
SEG_002796,1,2,41.8,2026-02-16 01:31:59
SEG_002797,1,2,34.2,2026-02-16 01:31:59
SEG_002798,1,2,35.8,2026-02-16 01:31:59
SEG_002799,1,3,57.8,2026-02-16 01:31:59
SEG_002800,1,1,29.8,2026-02-16 01:31:59
SEG_002801,1,1,29.8,2026-02-16 01:31:59
SEG_002802,1,2,34.2,2026-02-16 01:31:59
SEG_002803,1,1,29.8,2026-02-16 01:31:59
SEG_002804,1,2,34.2,2026-02-16 01:31:59
SEG_002805,1,1,29.8,2026-02-16 01:31:59
SEG_002806,1,2,41.8,2026-02-16 01:31:59
SEG_002807,1,3,43.2,2026-02-16 01:31:59
SEG_002808,1,2,31.2,2026-02-16 01:31:59
SEG_002809,1,3,44.8,2026-02-16 01:31:59
SEG_002810,1,2,32.8,2026-02-16 01:31:59
SEG_002811,1,3,44.8,2026-02-16 01:31:59
SEG_002812,1,1,29.8,2026-02-16 01:31:59
SEG_002813,1,2,34.2,2026-02-16 01:31:59
SEG_002814,1,2,40.2,2026-02-16 01:31:59
SEG_002815,1,1,28.8,2026-02-16 01:31:59
SEG_002816,1,1,31.0,2026-02-16 01:31:59
SEG_002817,1,1,31.0,2026-02-16 01:31:59
SEG_002818,1,1,31.0,2026-02-16 01:31:59
SEG_002819,1,1,31.0,2026-02-16 01:31:59
SEG_002820,1,1,29.8,2026-02-16 01:31:59
SEG_002821,1,1,31.0,2026-02-16 01:31:59
SEG_002822,1,1,31.0,2026-02-16 01:31:59
SEG_002823,1,1,31.0,2026-02-16 01:31:59
SEG_002824,1,1,31.0,2026-02-16 01:31:59
SEG_002825,1,2,38.8,2026-02-16 01:31:59
SEG_002826,1,1,31.0,2026-02-16 01:31:59
SEG_002827,1,3,46.0,2026-02-16 01:31:59
SEG_002828,1,3,44.8,2026-02-16 01:31:59
SEG_002829,1,1,29.8,2026-02-16 01:31:59
SEG_002830,1,3,43.0,2026-02-16 01:31:59
SEG_002831,1,2,37.2,2026-02-16 01:31:59
SEG_002832,1,1,29.8,2026-02-16 01:31:59
SEG_002833,1,3,44.8,2026-02-16 01:31:59
SEG_002834,1,3,46.0,2026-02-16 01:31:59
SEG_002835,1,1,31.0,2026-02-16 01:31:59
SEG_002836,1,1,31.0,2026-02-16 01:31:59
SEG_002837,1,1,31.0,2026-02-16 01:31:59
SEG_002838,1,1,31.0,2026-02-16 01:31:59
SEG_002839,1,2,34.0,2026-02-16 01:31:59
SEG_002840,1,2,34.0,2026-02-16 01:31:59
SEG_002841,1,3,42.3,2026-02-16 01:31:59
SEG_002842,1,3,49.8,2026-02-16 01:31:59
SEG_002843,1,2,40.8,2026-02-16 01:31:59
SEG_002844,1,1,29.8,2026-02-16 01:31:59
SEG_002845,1,3,48.3,2026-02-16 01:31:59
SEG_002846,1,1,29.8,2026-02-16 01:31:59
SEG_002847,1,3,54.3,2026-02-16 01:31:59
SEG_002848,1,3,45.3,2026-02-16 01:31:59
SEG_002849,1,2,31.2,2026-02-16 01:31:59
SEG_002850,1,2,41.8,2026-02-16 01:31:59
SEG_002851,1,2,32.8,2026-02-16 01:31:59
SEG_002852,1,1,29.8,2026-02-16 01:31:59
SEG_002853,1,3,42.9,2026-02-16 01:31:59
SEG_002854,1,3,49.8,2026-02-16 01:31:59
SEG_002855,1,1,29.8,2026-02-16 01:31:59
SEG_002856,1,2,41.5,2026-02-16 01:31:59
SEG_002857,1,1,29.8,2026-02-16 01:31:59
SEG_002858,1,3,42.3,2026-02-16 01:31:59
SEG_002859,1,3,44.8,2026-02-16 01:31:59
SEG_002860,1,3,55.6,2026-02-16 01:31:59
SEG_002861,1,3,43.6,2026-02-16 01:31:59
SEG_002862,1,3,42.3,2026-02-16 01:31:59
SEG_002863,1,2,40.6,2026-02-16 01:31:59
SEG_002864,1,2,32.8,2026-02-16 01:31:59
SEG_002865,1,3,46.6,2026-02-16 01:31:59
SEG_002866,1,1,31.0,2026-02-16 01:31:59
SEG_002867,1,3,55.6,2026-02-16 01:31:59
SEG_002868,1,3,52.8,2026-02-16 01:31:59
SEG_002869,1,3,52.6,2026-02-16 01:31:59
SEG_002870,1,2,32.5,2026-02-16 01:31:59
SEG_002871,1,3,55.6,2026-02-16 01:31:59
SEG_002872,1,2,34.2,2026-02-16 01:31:59
SEG_002873,1,3,54.1,2026-02-16 01:31:59
SEG_002874,1,3,50.8,2026-02-16 01:31:59
SEG_002875,1,3,46.0,2026-02-16 01:31:59
SEG_002876,1,2,34.0,2026-02-16 01:31:59
SEG_002877,1,3,52.6,2026-02-16 01:31:59
SEG_002878,1,1,29.8,2026-02-16 01:31:59
SEG_002879,1,2,32.8,2026-02-16 01:31:59
SEG_002880,1,1,31.0,2026-02-16 01:31:59
SEG_002881,1,3,42.3,2026-02-16 01:31:59
SEG_002882,1,2,39.7,2026-02-16 01:31:59
SEG_002883,1,3,51.1,2026-02-16 01:31:59
SEG_002884,1,1,31.0,2026-02-16 01:31:59
SEG_002885,1,1,31.0,2026-02-16 01:31:59
SEG_002886,1,2,34.2,2026-02-16 01:31:59
SEG_002887,1,3,54.3,2026-02-16 01:31:59
SEG_002888,1,3,44.8,2026-02-16 01:31:59
SEG_002889,1,3,46.6,2026-02-16 01:31:59
SEG_002890,1,2,34.2,2026-02-16 01:31:59
SEG_002891,1,3,49.6,2026-02-16 01:31:59
SEG_002892,1,3,45.3,2026-02-16 01:31:59
SEG_002893,1,3,45.1,2026-02-16 01:31:59
SEG_002894,1,3,42.3,2026-02-16 01:31:59
SEG_002895,1,2,34.2,2026-02-16 01:31:59
SEG_002896,1,2,39.7,2026-02-16 01:31:59
SEG_002897,1,1,31.0,2026-02-16 01:31:59
SEG_002898,1,2,32.8,2026-02-16 01:31:59
SEG_002899,1,3,49.0,2026-02-16 01:31:59
SEG_002900,1,3,49.6,2026-02-16 01:31:59
SEG_002901,1,2,32.8,2026-02-16 01:31:59
SEG_002902,1,2,34.2,2026-02-16 01:31:59
SEG_002903,1,1,31.0,2026-02-16 01:31:59
SEG_002904,1,1,31.0,2026-02-16 01:31:59
SEG_002905,1,1,29.8,2026-02-16 01:31:59
SEG_002906,1,2,41.8,2026-02-16 01:31:59
SEG_002907,1,3,54.3,2026-02-16 01:31:59
SEG_002908,1,3,49.8,2026-02-16 01:31:59
SEG_002909,1,3,44.8,2026-02-16 01:31:59
SEG_002910,1,1,29.8,2026-02-16 01:31:59
SEG_002911,1,1,31.0,2026-02-16 01:31:59
SEG_002912,1,3,51.6,2026-02-16 01:31:59
SEG_002913,1,3,52.8,2026-02-16 01:31:59
SEG_002914,1,1,31.0,2026-02-16 01:31:59
SEG_002915,1,1,31.0,2026-02-16 01:31:59
SEG_002916,1,1,31.0,2026-02-16 01:31:59
SEG_002917,1,2,31.2,2026-02-16 01:31:59
SEG_002918,1,2,41.8,2026-02-16 01:31:59
SEG_002919,1,2,34.2,2026-02-16 01:31:59
SEG_002920,1,3,49.8,2026-02-16 01:31:59
SEG_002921,1,1,31.0,2026-02-16 01:31:59
SEG_002922,1,3,54.3,2026-02-16 01:31:59
SEG_002923,1,3,49.8,2026-02-16 01:31:59
SEG_002924,1,1,29.8,2026-02-16 01:31:59
SEG_002925,1,3,51.3,2026-02-16 01:31:59
SEG_002926,1,2,40.8,2026-02-16 01:31:59
SEG_002927,1,3,47.1,2026-02-16 01:31:59
SEG_002928,1,3,54.3,2026-02-16 01:31:59
SEG_002929,1,3,46.8,2026-02-16 01:31:59
SEG_002930,1,2,38.8,2026-02-16 01:31:59
SEG_002931,1,3,43.2,2026-02-16 01:31:59
SEG_002932,1,2,40.2,2026-02-16 01:31:59
SEG_002933,1,1,29.8,2026-02-16 01:31:59
SEG_002934,1,3,44.8,2026-02-16 01:31:59
SEG_002935,1,2,34.2,2026-02-16 01:31:59
SEG_002936,1,1,29.8,2026-02-16 01:31:59
SEG_002937,1,1,29.8,2026-02-16 01:31:59
SEG_002938,1,1,29.8,2026-02-16 01:31:59
SEG_002939,1,1,31.0,2026-02-16 01:31:59
SEG_002940,1,2,32.8,2026-02-16 01:31:59
SEG_002941,1,2,37.2,2026-02-16 01:31:59
SEG_002942,1,1,31.0,2026-02-16 01:31:59
SEG_002943,1,1,29.8,2026-02-16 01:31:59
SEG_002944,1,2,37.2,2026-02-16 01:31:59
SEG_002945,1,2,40.2,2026-02-16 01:31:59
SEG_002946,1,1,29.8,2026-02-16 01:31:59
SEG_002947,1,1,31.0,2026-02-16 01:31:59
SEG_002948,1,1,31.0,2026-02-16 01:31:59
SEG_002949,1,1,29.8,2026-02-16 01:31:59
SEG_002950,1,2,34.2,2026-02-16 01:31:59
SEG_002951,1,1,29.8,2026-02-16 01:31:59
SEG_002952,1,1,29.8,2026-02-16 01:31:59
SEG_002953,1,2,35.8,2026-02-16 01:31:59
SEG_002954,1,2,34.2,2026-02-16 01:31:59
SEG_002955,1,2,37.2,2026-02-16 01:31:59
SEG_002956,1,2,35.8,2026-02-16 01:31:59
SEG_002957,1,1,29.8,2026-02-16 01:31:59
SEG_002958,1,2,35.8,2026-02-16 01:31:59
SEG_002959,1,2,34.2,2026-02-16 01:31:59
SEG_002960,1,1,29.8,2026-02-16 01:31:59
SEG_002961,1,1,29.8,2026-02-16 01:31:59
SEG_002962,1,1,31.0,2026-02-16 01:31:59
SEG_002963,1,2,35.8,2026-02-16 01:31:59
SEG_002964,1,2,31.2,2026-02-16 01:31:59
SEG_002965,1,2,40.2,2026-02-16 01:31:59
SEG_002966,1,1,29.8,2026-02-16 01:31:59
SEG_002967,1,1,29.8,2026-02-16 01:31:59
SEG_002968,1,2,35.8,2026-02-16 01:31:59
SEG_002969,1,1,29.8,2026-02-16 01:31:59
SEG_002970,1,2,34.2,2026-02-16 01:31:59
SEG_002971,1,2,35.8,2026-02-16 01:31:59
SEG_002972,1,2,31.2,2026-02-16 01:31:59
SEG_002973,1,3,43.2,2026-02-16 01:31:59
SEG_002974,1,1,29.8,2026-02-16 01:31:59
SEG_002975,1,2,32.8,2026-02-16 01:31:59
SEG_002976,1,2,32.5,2026-02-16 01:31:59
SEG_002977,1,1,31.0,2026-02-16 01:31:59
SEG_002978,1,2,31.2,2026-02-16 01:31:59
SEG_002979,1,2,41.0,2026-02-16 01:31:59
SEG_002980,1,3,46.0,2026-02-16 01:31:59
SEG_002981,1,3,44.8,2026-02-16 01:31:59
SEG_002982,1,2,35.5,2026-02-16 01:31:59
SEG_002983,1,3,46.0,2026-02-16 01:31:59
SEG_002984,1,2,32.8,2026-02-16 01:31:59
SEG_002985,1,1,31.0,2026-02-16 01:31:59
SEG_002986,1,1,31.0,2026-02-16 01:31:59
SEG_002987,1,1,31.0,2026-02-16 01:31:59
SEG_002988,1,2,34.0,2026-02-16 01:31:59
SEG_002989,1,1,29.8,2026-02-16 01:31:59
SEG_002990,1,1,31.0,2026-02-16 01:31:59
SEG_002991,1,1,31.0,2026-02-16 01:31:59
SEG_002992,1,1,31.0,2026-02-16 01:31:59
SEG_002993,1,2,32.5,2026-02-16 01:31:59
SEG_002994,1,2,32.5,2026-02-16 01:31:59
SEG_002995,1,1,31.0,2026-02-16 01:31:59
SEG_002996,1,1,31.0,2026-02-16 01:31:59
SEG_002997,1,1,29.8,2026-02-16 01:31:59
SEG_002998,1,1,29.8,2026-02-16 01:31:59
SEG_002999,1,3,53.8,2026-02-16 01:31:59
SEG_003000,1,2,40.0,2026-02-16 01:31:59
SEG_003001,1,2,37.0,2026-02-16 01:31:59
SEG_003002,1,2,40.0,2026-02-16 01:31:59
SEG_003003,1,2,40.2,2026-02-16 01:31:59
SEG_003004,1,2,40.0,2026-02-16 01:31:59
SEG_003005,1,2,35.8,2026-02-16 01:31:59
SEG_003006,1,1,29.8,2026-02-16 01:31:59
SEG_003007,1,2,38.8,2026-02-16 01:31:59
SEG_003008,1,1,29.8,2026-02-16 01:31:59
SEG_003009,1,3,44.8,2026-02-16 01:31:59
SEG_003010,1,1,31.0,2026-02-16 01:31:59
SEG_003011,1,1,31.0,2026-02-16 01:31:59
SEG_003012,1,2,38.8,2026-02-16 01:31:59
SEG_003013,1,2,40.0,2026-02-16 01:31:59
SEG_003014,1,2,40.0,2026-02-16 01:31:59
SEG_003015,1,1,29.8,2026-02-16 01:31:59
SEG_003016,1,3,56.0,2026-02-16 01:31:59
SEG_003017,1,3,54.8,2026-02-16 01:31:59
SEG_003018,1,3,54.1,2026-02-16 01:31:59
SEG_003019,1,1,31.0,2026-02-16 01:31:59
SEG_003020,1,3,51.5,2026-02-16 01:31:59
SEG_003021,1,3,60.5,2026-02-16 01:31:59
