segment_id,original_way_id,road_name,highway_type,lanes,width,maxspeed,start_lat,start_lon,end_lat,end_lon,center_lat,center_lon,num_points,coordinates_json
SEG_001622,175320502,광나루로44길,residential,,,30,37.5399717,127.0905943,37.5384,127.09109,37.53901465,127.0908846,4,"[[127.0905943, 37.5399717], [127.0907986, 37.539193], [127.0910555, 37.5384939], [127.09109, 37.5384]]"
SEG_001623,175320505,구의로4길,residential,,,,37.5414709,127.0934289,37.54012,127.0896,37.54053004,127.09148434000001,5,"[[127.0934289, 37.5414709], [127.0921634, 37.5406596], [127.0916351, 37.540428], [127.0905943, 37.5399717], [127.0896, 37.54012]]"
SEG_001624,175353082,이름없음,tertiary,,,,37.4748198,127.0375246,37.4747555,127.0370335,37.47479596666667,127.03726883333333,6,"[[127.0375246, 37.4748198], [127.0374226, 37.4748177], [127.0373127, 37.4748134], [127.0372054, 37.4747943], [127.0371142, 37.4747751], [127.0370335, 37.4747555]]"
SEG_001625,175353083,이름없음,tertiary,,,,37.4758308,127.0396939,37.4751242,127.0390481,37.47549605454546,127.03950013636363,11,"[[127.0396939, 37.4758308], [127.0396891, 37.4757851], [127.0396853, 37.4757425], [127.039669, 37.4756808], [127.0396334, 37.4755982], [127.0396085, 37.4755494], [127.0395201, 37.4754116], [127.0394209, 37.4753094], [127.0393297, 37.4752477], [127.0392035, 37.4751769], [127.0390481, 37.4751242]]"
SEG_001626,175353083,이름없음,tertiary,,,,37.4751242,127.0390481,37.4748198,127.0375246,37.47488933333333,127.03801856666666,6,"[[127.0390481, 37.4751242], [127.0381844, 37.4748922], [127.0379752, 37.4748453], [127.0377794, 37.4748326], [127.0375997, 37.4748219], [127.0375246, 37.4748198]]"
SEG_001627,175353084,이름없음,tertiary_link,,,,37.4748198,127.0375246,37.4749911,127.0374063,37.474890114285714,127.03742755714286,7,"[[127.0375246, 37.4748198], [127.0374788, 37.4748363], [127.0374253, 37.474856], [127.0373958, 37.4748794], [127.0373797, 37.4749071], [127.0373824, 37.4749411], [127.0374063, 37.4749911]]"
SEG_001628,175353685,이름없음,residential,,,,37.4823275,127.0361405,37.4823971,127.0346848,37.482079272727276,127.03528496363637,11,"[[127.0361405, 37.4823275], [127.0360411, 37.4822581], [127.0355055, 37.4818841], [127.0353875, 37.4818203], [127.0353144, 37.4818143], [127.03525, 37.4818441], [127.0351723, 37.4819228], [127.0350227, 37.4820799], [127.03487, 37.4822093], [127.0347458, 37.4823145], [127.0346848, 37.4823971]]"
SEG_001629,175353685,이름없음,residential,,,,37.4823971,127.0346848,37.4827729,127.0344062,37.4826065,127.034560125,4,"[[127.0346848, 37.4823971], [127.0345962, 37.4825737], [127.0345533, 37.4826823], [127.0344062, 37.4827729]]"
SEG_001630,175354716,이름없음,service,,,,37.4818841,127.0355055,37.4814521,127.035835,37.48160071818182,127.03555107272727,11,"[[127.0355055, 37.4818841], [127.0355853, 37.4818015], [127.0355853, 37.4817866], [127.0355746, 37.4817607], [127.0353761, 37.4816483], [127.0353546, 37.4816291], [127.035352, 37.4816078], [127.0356068, 37.4813524], [127.0356289, 37.4813414], [127.0356577, 37.4813439], [127.035835, 37.4814521]]"
SEG_001631,175354716,이름없음,service,,,,37.4814521,127.035835,37.4817607,127.0355746,37.481546800000004,127.03577095,4,"[[127.035835, 37.4814521], [127.0358451, 37.4814728], [127.0358291, 37.4815016], [127.0355746, 37.4817607]]"
SEG_001632,175368730,이름없음,secondary_link,,,,37.4849259,127.0364991,37.4847972,127.034987,37.484887575,127.0359596,4,"[[127.0364991, 37.4849259], [127.0363411, 37.4849174], [127.0360112, 37.4849098], [127.034987, 37.4847972]]"
SEG_001633,175369944,이름없음,secondary_link,,,,37.4840808,127.0315344,37.4842905,127.033019,37.4841733,127.03225833333333,3,"[[127.0315344, 37.4840808], [127.0322216, 37.4841486], [127.033019, 37.4842905]]"
SEG_001634,175370834,이름없음,secondary_link,,,,37.4847972,127.034987,37.4845806,127.0351006,37.484683645454545,127.03499144545454,11,"[[127.034987, 37.4847972], [127.0350027, 37.4847748], [127.0350086, 37.4847664], [127.0349738, 37.4847473], [127.0349464, 37.4847161], [127.0349389, 37.4846898], [127.0349442, 37.4846472], [127.0349679, 37.4846174], [127.0349967, 37.4845992], [127.0350391, 37.4845841], [127.0351006, 37.4845806]]"
SEG_001635,175530996,이름없음,secondary_link,,,,37.4842905,127.033019,37.4845461,127.0332788,37.48444342222222,127.03336585555556,9,"[[127.033019, 37.4842905], [127.0334022, 37.4843679], [127.0334316, 37.4843904], [127.0334472, 37.4844258], [127.033447, 37.4844627], [127.0334358, 37.4844853], [127.0334301, 37.4844968], [127.033401, 37.4845253], [127.0332788, 37.4845461]]"
SEG_001636,176732663,테헤란로14길,residential,,,,37.4994654,127.0328273,37.4978904,127.0335892,37.49891175,127.0330984,4,"[[127.0328273, 37.4994654], [127.0328715, 37.4993706], [127.0331056, 37.4989206], [127.0335892, 37.4978904]]"
SEG_001637,176732664,논현로87길,residential,,,,37.4998095,127.0359777,37.4989206,127.0331056,37.499387866666666,127.03460361666667,6,"[[127.0359777, 37.4998095], [127.0355492, 37.4996819], [127.0350149, 37.4995163], [127.034267, 37.4992838], [127.0337073, 37.4991151], [127.0331056, 37.4989206]]"
SEG_001638,176732665,논현로79길,residential,,,,37.4973519,127.0352056,37.4957224,127.0326281,37.496365028571425,127.03417321428572,7,"[[127.0352056, 37.4973519], [127.0349762, 37.4968024], [127.034806, 37.4963864], [127.0343708, 37.4962553], [127.0336816, 37.4960394], [127.0335442, 37.4959974], [127.0326281, 37.4957224]]"
SEG_001639,176732667,테헤란로8길,service,,,,37.4983261,127.0324345,37.4980415,127.0315122,37.4981838,127.03197334999999,2,"[[127.0324345, 37.4983261], [127.0315122, 37.4980415]]"
SEG_001640,176770921,효령로,secondary,,,,37.4885147,127.0282365,37.4880529,127.026779,37.48834013333333,127.02768283333334,3,"[[127.0282365, 37.4885147], [127.028033, 37.4884528], [127.026779, 37.4880529]]"
SEG_001641,176776709,테헤란로,primary,,,,37.5078464,127.0593745,37.5069844,127.0566673,37.5073854625,127.0579526125,8,"[[127.0593745, 37.5078464], [127.0591544, 37.5077642], [127.0589506, 37.5077004], [127.0580833, 37.5074164], [127.0574738, 37.5072284], [127.0571512, 37.5071321], [127.0567658, 37.5070114], [127.0566673, 37.5069844]]"
SEG_001642,176776713,서운로,tertiary,,,,37.4838563,127.0298589,37.4840067,127.029828,37.4839315,127.02984344999999,2,"[[127.0298589, 37.4838563], [127.029828, 37.4840067]]"
SEG_001643,177360768,이름없음,service,,,,37.4794639,127.026007,37.4794785,127.0264139,37.47950426666667,127.02622851111111,9,"[[127.026007, 37.4794639], [127.0260255, 37.4794492], [127.0261886, 37.4794551], [127.0262106, 37.4794727], [127.0262074, 37.4795445], [127.0262315, 37.4795637], [127.0263737, 37.4795615], [127.0263984, 37.4795493], [127.0264139, 37.4794785]]"
SEG_001644,177360769,이름없음,service,,,,37.4790687,127.0264463,37.4794785,127.0264139,37.47930093333333,127.02642739999999,3,"[[127.0264463, 37.4790687], [127.026422, 37.4793556], [127.0264139, 37.4794785]]"
SEG_001645,177360770,이름없음,service,,,,37.4794785,127.0264139,37.4797302,127.0265325,37.479584736363634,127.0266383909091,11,"[[127.0264139, 37.4794785], [127.0264354, 37.4794998], [127.0264568, 37.4795083], [127.0267578, 37.4795067], [127.0267953, 37.4795152], [127.0268087, 37.479545], [127.0267926, 37.4796025], [127.0267444, 37.4796472], [127.0266746, 37.4796813], [127.0266103, 37.4797174], [127.0265325, 37.4797302]]"
SEG_001646,177360770,이름없음,service,,,,37.4797302,127.0265325,37.4794639,127.026007,37.479610071428574,127.02621292857144,7,"[[127.0265325, 37.4797302], [127.0264198, 37.4797281], [127.0262803, 37.4797047], [127.0261865, 37.4796323], [127.026055, 37.4795301], [127.0260094, 37.4794812], [127.026007, 37.4794639]]"
SEG_001647,177360771,이름없음,service,,,,37.4790733,127.0265725,37.4792955,127.0265534,37.479204466666665,127.02656123333334,3,"[[127.0265725, 37.4790733], [127.0265578, 37.4792446], [127.0265534, 37.4792955]]"
SEG_001648,177360772,이름없음,service,,,,37.4790626,127.0262773,37.4793109,127.026114,37.47917488181818,127.02618294545455,11,"[[127.0262773, 37.4790626], [127.0262535, 37.479098], [127.0262557, 37.4791188], [127.0262642, 37.4791576], [127.0262347, 37.4791832], [127.0261945, 37.4791853], [127.0261435, 37.4791768], [127.026106, 37.4791811], [127.0260845, 37.4792087], [127.0260845, 37.4792407], [127.026114, 37.4793109]]"
SEG_001649,177360772,이름없음,service,,,,37.4793109,127.026114,37.4793556,127.0261511,37.479333249999996,127.02613255,2,"[[127.026114, 37.4793109], [127.0261511, 37.4793556]]"
SEG_001650,177360774,이름없음,service,,,,37.4794639,127.026007,37.4794785,127.0264139,37.47946572727273,127.02620999999999,11,"[[127.026007, 37.4794639], [127.0260041, 37.4794429], [127.0260175, 37.4794194], [127.0260363, 37.4794131], [127.0262449, 37.4794168], [127.0262669, 37.4794365], [127.0262616, 37.4795025], [127.0262879, 37.4795232], [127.0263742, 37.4795237], [127.0263957, 37.4795025], [127.0264139, 37.4794785]]"
SEG_001651,177360775,이름없음,service,,,,37.4793556,127.026607,37.4791394,127.0266273,37.47922666666667,127.02661913333333,3,"[[127.026607, 37.4793556], [127.0266231, 37.479185], [127.0266273, 37.4791394]]"
SEG_001652,177360776,이름없음,service,,,,37.479185,127.0266231,37.4791865,127.026666,37.47918575,127.02664455,2,"[[127.0266231, 37.479185], [127.026666, 37.4791865]]"
SEG_001653,177360777,이름없음,service,,,,37.4792854,127.0260041,37.4790799,127.0267556,37.47909163636364,127.02624237272727,11,"[[127.0260041, 37.4792854], [127.0260228, 37.4791087], [127.0260309, 37.4790831], [127.0260524, 37.4790661], [127.0260697, 37.4790592], [127.0260792, 37.4790555], [127.0262773, 37.4790626], [127.0263553, 37.4790655], [127.0264463, 37.4790687], [127.0265725, 37.4790733], [127.0267556, 37.4790799]]"
SEG_001654,177360777,이름없음,service,,,,37.4790799,127.0267556,37.4793556,127.026607,37.479218509090906,127.02685324545455,11,"[[127.0267556, 37.4790799], [127.0268887, 37.4790847], [127.0269202, 37.4790981], [127.0269289, 37.4791018], [127.0269557, 37.4791337], [127.026945, 37.4791699], [127.0268919, 37.4793237], [127.0268785, 37.479345], [127.0268382, 37.4793556], [127.026776, 37.4793556], [127.026607, 37.4793556]]"
SEG_001655,177360777,이름없음,service,,,,37.4793556,127.026607,37.4792854,127.0260041,37.4793420375,127.0261865375,8,"[[127.026607, 37.4793556], [127.026422, 37.4793556], [127.0262235, 37.4793556], [127.0261511, 37.4793556], [127.0260577, 37.4793556], [127.0260255, 37.4793471], [127.0260014, 37.4793258], [127.0260041, 37.4792854]]"
SEG_001656,177360778,이름없음,service,,,,37.4790799,127.0267556,37.479304,127.0267251,37.47921083333333,127.02673776666666,3,"[[127.0267556, 37.4790799], [127.0267326, 37.4792486], [127.0267251, 37.479304]]"
SEG_001657,177360779,이름없음,service,,,,37.4792446,127.0265578,37.4792428,127.0265083,37.4792437,127.02653305000001,2,"[[127.0265578, 37.4792446], [127.0265083, 37.4792428]]"
SEG_001658,177360780,이름없음,service,,,,37.479194,127.0267959,37.4792001,127.0268387,37.479197049999996,127.0268173,2,"[[127.0267959, 37.479194], [127.0268387, 37.4792001]]"
SEG_001659,177360781,이름없음,service,,,,37.4793556,127.026776,37.4791491,127.0268087,37.4792431,127.026791675,4,"[[127.026776, 37.4793556], [127.0267861, 37.4792737], [127.0267959, 37.479194], [127.0268087, 37.4791491]]"
SEG_001660,177360782,이름없음,service,,,,37.4792486,127.0267326,37.479247,127.0266854,37.479247799999996,127.02670900000001,2,"[[127.0267326, 37.4792486], [127.0266854, 37.479247]]"
SEG_001661,177360783,이름없음,service,,,,37.4790655,127.0263553,37.4792869,127.0261537,37.47920564545455,127.02627512727273,11,"[[127.0263553, 37.4790655], [127.0263267, 37.4791261], [127.0263227, 37.4791529], [127.0263474, 37.4791981], [127.0263442, 37.4792273], [127.0263125, 37.479247], [127.0262777, 37.479247], [127.0262267, 37.47923], [127.0261918, 37.47923], [127.0261677, 37.4792513], [127.0261537, 37.4792869]]"
SEG_001662,177360783,이름없음,service,,,,37.4792869,127.0261537,37.4793556,127.0262235,37.479322599999996,127.02618503333333,3,"[[127.0261537, 37.4792869], [127.0261779, 37.4793253], [127.0262235, 37.4793556]]"
SEG_001663,177515828,남부순환로,primary,,,,37.4964003,127.0698271,37.4973884,127.0730868,37.496791359999996,127.07110784,5,"[[127.0698271, 37.4964003], [127.0700921, 37.4964856], [127.0704293, 37.4965877], [127.0721039, 37.4970948], [127.0730868, 37.4973884]]"
SEG_001664,177515829,삼전로,secondary,,,,37.4989341,127.0784578,37.4996986,127.0809117,37.49939298571429,127.07990855714286,7,"[[127.0784578, 37.4989341], [127.078711, 37.4990442], [127.0797443, 37.4993434], [127.0802654, 37.4995019], [127.0803875, 37.4995391], [127.0808822, 37.4996896], [127.0809117, 37.4996986]]"
SEG_001665,177515830,밤고개로,primary,,,,37.492211,127.0972944,37.4894768,127.0991152,37.490736025,127.0982791,4,"[[127.0972944, 37.492211], [127.0980558, 37.4911138], [127.098651, 37.4901425], [127.0991152, 37.4894768]]"
SEG_001666,178441450,서초대로,primary,,,,37.4969787,127.02421,37.4958805,127.0208693,37.49647837777778,127.02261643333334,9,"[[127.02421, 37.4969787], [127.024059, 37.4969326], [127.0240172, 37.4969199], [127.0234001, 37.4967309], [127.0225217, 37.4964548], [127.021891, 37.4962639], [127.021568, 37.4961662], [127.0210116, 37.4959779], [127.0208693, 37.4958805]]"
SEG_001667,179743243,뚝섬로30길,residential,,,,37.5340314,127.0678046,37.53605,127.06558,37.5348838,127.06686456,5,"[[127.0678046, 37.5340314], [127.0677303, 37.5340986], [127.067068, 37.5346978], [127.0661399, 37.5355412], [127.06558, 37.53605]]"
SEG_001668,179743245,뚝섬로32길,residential,,,,37.5335692,127.0665157,37.53556,127.06749,37.534611516666665,127.06702376666668,6,"[[127.0665157, 37.5335692], [127.0667265, 37.534], [127.0668948, 37.5343686], [127.067068, 37.5346978], [127.0674476, 37.5354735], [127.06749, 37.53556]]"
SEG_001669,179976384,봉은사로,primary,,,,37.5152555,127.0659986,37.5153694,127.0665939,37.515312449999996,127.06629625,2,"[[127.0659986, 37.5152555], [127.0665939, 37.5153694]]"
SEG_001670,179976400,봉은사로25길,residential,,,,37.5070145,127.032823,37.5089562,127.0321669,37.50801428,127.03240892,5,"[[127.032823, 37.5070145], [127.032556, 37.5076041], [127.0323299, 37.5080772], [127.0321688, 37.5084194], [127.0321669, 37.5089562]]"
SEG_001671,179976401,봉은사로,primary,,,,37.5154363,127.0665789,37.5152555,127.0659986,37.5153459,127.06628875,2,"[[127.0665789, 37.5154363], [127.0659986, 37.5152555]]"
SEG_001672,180069547,선릉로,secondary,,,,37.4890866,127.0559966,37.4897788,127.0557396,37.4894535,127.05586036666666,3,"[[127.0559966, 37.4890866], [127.0558449, 37.4894951], [127.0557396, 37.4897788]]"
SEG_001673,180069548,선릉로126길,residential,,,,37.5152377,127.0424808,37.5153383,127.0429472,37.515288,127.042714,2,"[[127.0424808, 37.5152377], [127.0429472, 37.5153383]]"
SEG_001674,180069551,삼성로115길,residential,,,,37.5150301,127.0522021,37.5137584,127.047928,37.514260359999994,127.04966709,10,"[[127.0522021, 37.5150301], [127.0508068, 37.5145887], [127.0504608, 37.5144851], [127.0501057, 37.5143841], [127.0497685, 37.5142853], [127.0493893, 37.5141741], [127.0490531, 37.5140756], [127.0486623, 37.513961], [127.0482943, 37.5138612], [127.047928, 37.5137584]]"
SEG_001675,180069553,압구정로61길,residential,,,30,37.5270736,127.0438111,37.5290232,127.0445372,37.52800250909091,127.04416460909091,11,"[[127.0438111, 37.5270736], [127.0438361, 37.5271417], [127.043854, 37.5271858], [127.0438884, 37.52727], [127.0440752, 37.5277289], [127.0441058, 37.5278123], [127.04434, 37.5284498], [127.0443557, 37.5284924], [127.0444896, 37.528884], [127.0445176, 37.5289659], [127.0445372, 37.5290232]]"
SEG_001676,180069553,압구정로61길,residential,,,30,37.5290232,127.0445372,37.5295826,127.0447285,37.529396375,127.04466479999999,4,"[[127.0445372, 37.5290232], [127.0446824, 37.5294478], [127.0447111, 37.5295319], [127.0447285, 37.5295826]]"
SEG_001677,180231081,개포로,secondary,,,,37.4963796,127.0879504,37.4964483,127.0891101,37.4964897,127.088482125,8,"[[127.0879504, 37.4963796], [127.088174, 37.4964709], [127.088302, 37.4965104], [127.0883548, 37.4965221], [127.0884542, 37.4965442], [127.0886474, 37.4965377], [127.0888641, 37.4965044], [127.0891101, 37.4964483]]"
SEG_001678,180231135,개포로140길,tertiary,,,,37.4956998,127.0858109,37.4934732,127.0869294,37.49460055714285,127.08636094285714,7,"[[127.0858109, 37.4956998], [127.085905, 37.495518], [127.0859717, 37.495389], [127.0864673, 37.4944011], [127.0866923, 37.4939182], [127.08675, 37.4938046], [127.0869294, 37.4934732]]"
SEG_001679,180231137,개포로,secondary,,,,37.4968101,127.0880402,37.4963796,127.0879504,37.49662551,127.08811384,10,"[[127.0880402, 37.4968101], [127.0881067, 37.4967487], [127.0881382, 37.496713], [127.0881608, 37.4966865], [127.0881797, 37.4966582], [127.0881771, 37.4966329], [127.0881741, 37.4965945], [127.0881421, 37.4965484], [127.0880691, 37.4964832], [127.0879504, 37.4963796]]"
SEG_001680,180238308,서초대로71길,service,,,,37.498725,127.0243657,37.4972561,127.0250866,37.4978424,127.02479938333333,6,"[[127.0243657, 37.498725], [127.024403, 37.4986494], [127.0248409, 37.4977623], [127.025046, 37.4973392], [127.0250541, 37.4973224], [127.0250866, 37.4972561]]"
SEG_001681,180238309,강남대로,primary,8,,,37.475157,127.0385659,37.4738972,127.0385611,37.4745271,127.0385635,2,"[[127.0385659, 37.475157], [127.0385611, 37.4738972]]"
SEG_001682,182192503,이름없음,tertiary,2,,,37.4894443,127.0553433,37.4894951,127.0558449,37.489472166666665,127.055635,3,"[[127.0553433, 37.4894443], [127.0557168, 37.4894771], [127.0558449, 37.4894951]]"
SEG_001683,182192505,이름없음,residential,2,,,37.4877833,127.0517212,37.4863203,127.0527931,37.4871336,127.0521916,3,"[[127.0517212, 37.4877833], [127.0520605, 37.4872972], [127.0527931, 37.4863203]]"
SEG_001684,182192507,이름없음,residential,2,,,37.4883215,127.0529002,37.4869515,127.0538481,37.4875137,127.053462825,4,"[[127.0529002, 37.4883215], [127.0533948, 37.4876046], [127.0537082, 37.4871772], [127.0538481, 37.4869515]]"
SEG_001685,182192509,바우뫼로20길,residential,,,,37.4748594,127.0329858,37.473851,127.0339953,37.474229575,127.033707875,4,"[[127.0329858, 37.4748594], [127.0337781, 37.4742189], [127.0340723, 37.473989], [127.0339953, 37.473851]]"
