way_id,name,highway,lanes,width,maxspeed,oneway,surface,num_points,start_lat,start_lon,end_lat,end_lon
417726313,논현로111길,residential,,,,no,,2,37.5079717,127.0319862,37.5075002,127.0321886
417726315,봉은사로11길,residential,,,,no,,4,37.5071504,127.0283669,37.5058662,127.0289419
417726316,강남대로114길,residential,,,,no,,2,37.5065043,127.0273312,37.506857,127.0284951
417726317,강남대로118길,residential,,,,no,,8,37.5068894,127.0295307,37.505917,127.0239702
417726319,강남대로114길,residential,,,,no,,2,37.5066589,127.0262926,37.5062599,127.0265011
417726320,봉은사로1길,residential,,,,no,,5,37.5076753,127.0239221,37.5063749,127.024524
417726321,학동로8길,service,,,,no,,5,37.5113804,127.0242909,37.5112012,127.0254957
417726324,학동로12길,service,,,,no,,4,37.5114716,127.0247539,37.5118662,127.0253937
417726325,학동로14길,service,,,,no,,4,37.5123207,127.0255897,37.5116751,127.0259367
417726326,학동로14길,service,,,,no,,2,37.5116751,127.0259367,37.5112504,127.0266004
417726327,학동로20길,service,,,,no,,2,37.5115558,127.0282682,37.5110038,127.0290995
417726329,봉은사로21길,service,,,,no,,4,37.5096655,127.0283263,37.5084244,127.0272553
417731485,강남대로79길,residential,,,,no,,4,37.5046056,127.0226942,37.5057453,127.0238302
417731492,사평대로53길,residential,,,,no,,10,37.5071221,127.0207298,37.5095881,127.0196083
417731496,주흥6길,residential,,,,no,,12,37.5049036,127.0196785,37.5061942,127.0211747
417731504,주흥9길,residential,,,,no,,8,37.5064624,127.017932,37.5069939,127.0200283
417731522,사평대로57길,residential,,,,no,,2,37.5083641,127.0218989,37.5080178,127.0218343
417731525,사평대로55길,residential,,,,no,,3,37.5080178,127.0218343,37.507486,127.0213412
417731528,사평대로57길,residential,,,,no,,5,37.5086371,127.0213935,37.5083641,127.0218989
417731530,사평대로55길,residential,,,,no,,2,37.5043539,127.0227046,37.5045728,127.0234403
417731534,강남대로,service,,,,no,,6,37.5089579,127.0212505,37.5089614,127.0222476
417733896,봉은사로82길,residential,,,,yes,,6,37.5132399,127.0543732,37.5109201,127.0555798
417733897,봉은사로84길,residential,,,,yes,,3,37.511142,127.056346,37.5133937,127.055299
417733898,테헤란로87길,tertiary,,,,no,,4,37.5102562,127.0581011,37.5093839,127.0585778
417733899,테헤란로113길,tertiary,,,,yes,,7,37.5116223,127.0658727,37.5099964,127.0664228
417733902,이름없음,service,,,,no,,2,37.5082538,127.056947,37.5084575,127.057565
417733903,삼성로104길,service,,,,no,,4,37.5110448,127.0559988,37.5105724,127.0561997
417733905,테헤란로81길,service,,,,no,,2,37.5107398,127.0556658,37.5108573,127.0560754
417733906,테헤란로81길,service,,,,no,,2,37.5105976,127.0557337,37.5107104,127.0561404
417733907,테헤란로81길,service,,,,no,,2,37.5104649,127.055797,37.5105724,127.0561997
417733908,테헤란로81길,service,,,,no,,2,37.5103284,127.0558622,37.5104378,127.0562567
417733909,테헤란로81길,service,,,,no,,2,37.5101954,127.0559256,37.5103059,127.0563167
417733910,테헤란로81길,service,,,,no,,2,37.5100638,127.0559885,37.510167,127.0563783
417733911,테헤란로81길,service,,,,no,,2,37.5099332,127.0560508,37.5100333,127.0564208
417734690,봉은사로78길,residential,,,,no,,5,37.5103206,127.0538192,37.5128034,127.0524533
417734691,테헤란로77길,residential,,,,no,,13,37.5098998,127.0525995,37.5064628,127.0549768
417745002,언주로108길,service,,,,no,,2,37.5093625,127.040739,37.508598,127.0410805
417745003,이름없음,service,,,,no,,2,37.5094647,127.0436162,37.5095988,127.0441295
417745004,봉은사로51길,residential,,,,no,,9,37.5134792,127.0417314,37.5100278,127.0429857
417745005,언주로108길,residential,,,,no,,4,37.5084069,127.0404407,37.5077448,127.0393019
417745006,언주로108길,residential,,,,no,,6,37.5087467,127.0415881,37.5084069,127.0404407
417745007,봉은사로50길,residential,,,,yes,,4,37.5073661,127.0451349,37.5083528,127.0435432
417745008,언주로100길,service,,,,no,,2,37.5059608,127.0412363,37.5062731,127.0417858
417745009,선릉로107길,service,,,,no,,3,37.5084708,127.0434854,37.5090378,127.0435589
417745011,언주로98길,residential,,,,no,,15,37.5052267,127.0416239,37.5045732,127.04515
417745012,선릉로103길,residential,,,,no,,8,37.5057853,127.04433,37.5078893,127.0456553
417745013,봉은사로44길,residential,,,,no,,2,37.5059357,127.0436228,37.5053948,127.0434766
417745014,언주로98길,service,,,,no,,4,37.5049023,127.0433525,37.5048215,127.0437878
417745015,선릉로103길,service,,,,no,,2,37.5060383,127.0455111,37.5066189,127.0445693
417746801,논현로102길,residential,,,,no,,2,37.5047393,127.0351014,37.5049959,127.0359613
417746802,논현로97길,residential,,,,no,,10,37.5034744,127.0357109,37.5025171,127.032037
417746803,논현로106길,residential,,,,no,,3,37.5063838,127.0353009,37.506131,127.0344638
417746804,테헤란로33길,service,,,,no,,3,37.5023048,127.037869,37.5027652,127.0392595
417746806,테헤란로27길,service,,,,no,,3,37.5024566,127.0394238,37.5020015,127.0380227
417746807,테헤란로33길,service,,,,no,,3,37.50211,127.0396034,37.5016763,127.0381909
417746808,테헤란로29길,service,,,,no,,4,37.5025452,127.0385948,37.5015717,127.0390986
417746809,봉은사로34길,residential,,,,no,,8,37.5046337,127.0383634,37.5072998,127.0367083
417746810,이름없음,residential,,,,no,,3,37.5037178,127.0388169,37.5034915,127.0381038
417746811,테헤란로37길,residential,,,,no,,3,37.5051273,127.0397402,37.5035272,127.0405065
417746812,이름없음,residential,,,,no,,6,37.5041904,127.0403796,37.5037178,127.0388169
417746813,논현로94길,residential,,,,no,,3,37.5034915,127.0381038,37.5028483,127.0384082
417746814,언주로97길,service,,,,no,,2,37.5038317,127.0391521,37.5047552,127.0387207
417746815,언주로97길,service,,,,no,,2,37.5039392,127.0394907,37.504871,127.039059
417746816,언주로97길,service,,,,no,,2,37.5040592,127.0398499,37.5049926,127.0394009
417746817,언주로99길,service,,,,no,,2,37.5054597,127.0390384,37.504944,127.0392712
417746818,언주로99길,service,,,,no,,2,37.5057457,127.0400123,37.505302,127.0402331
417746819,언주로99길,service,,,,no,,2,37.5056568,127.0397156,37.5051882,127.0399169
417746820,봉은사로38길,residential,,,,no,,4,37.5075568,127.0376318,37.505847,127.0384198
417746822,언주로103길,service,,,,no,,2,37.5064679,127.0385537,37.5059573,127.0387876
417746823,논현로106길,service,,,,no,,2,37.506332,127.0357591,37.5057048,127.0360387
417746824,논현로106길,service,,,,no,,2,37.5064262,127.0361019,37.505807,127.0363845
417746825,논현로106길,service,,,,no,,2,37.5065282,127.036443,37.5059052,127.0367135
417746826,논현로106길,service,,,,no,,2,37.5066283,127.0367848,37.5060098,127.0370607
417746827,언주로103길,service,,,,no,,3,37.506112,127.0373867,37.506577,127.0373661
417746828,논현로102길,service,,,,no,,2,37.5057129,127.0360681,37.5051031,127.0363406
417746829,논현로102길,service,,,,no,,2,37.5058201,127.0364283,37.5052858,127.0366939
417746830,논현로102길,service,,,,no,,2,37.5059494,127.0368626,37.505453,127.0370856
417746831,논현로102길,service,,,,no,,2,37.5060832,127.0372956,37.5055818,127.0375181
417746832,논현로104길,service,,,,no,,3,37.5055436,127.0347354,37.5062895,127.0349716
417746833,봉은사로30길,service,,,,no,,3,37.5070328,127.0352488,37.5070725,127.0359616
417746834,봉은사로34길,residential,,,,no,,2,37.507953,127.036013,37.5071977,127.0363756
417746835,봉은사로38길,residential,,,,no,,2,37.5083154,127.0372394,37.5075568,127.0376318
417750336,테헤란로7길,residential,,,,no,,17,37.5027839,127.0302988,37.4990814,127.0310001
417750337,강남대로102길,residential,,,,no,,8,37.503966,127.0286256,37.5012243,127.0262358
417750338,강남대로110길,residential,,,,no,,2,37.503966,127.0286256,37.5036461,127.0291964
417750339,봉은사로24길,residential,,,,no,,2,37.5058558,127.0327958,37.5068513,127.0323071
417750340,논현로97길,residential,,,,no,,3,37.5023812,127.0314373,37.5025171,127.032037
417750341,봉은사로24길,residential,,,,no,,3,37.5025171,127.032037,37.5018558,127.0323614
417750342,봉은사로22길,residential,,,,no,,6,37.5036472,127.0301775,37.5051979,127.0313027
417750343,봉은사로22길,residential,,,,no,,3,37.5025809,127.0292689,37.5032782,127.0298768
417750348,테헤란로19길,residential,,,,no,,5,37.5015461,127.0331763,37.4999818,127.0339114
417750350,테헤란로19길,residential,,,,no,,3,37.5018558,127.0323614,37.5016637,127.0317807
417750352,테헤란로13길,residential,,,,no,,3,37.5016637,127.0317807,37.5013983,127.0309339
417750354,강남대로94길,residential,,,,no,,3,37.5013983,127.0309339,37.5003419,127.0314165
417750356,테헤란로25길,residential,,,,no,,7,37.5044899,127.0342794,37.5018948,127.0354709
417750359,이름없음,residential,,,,yes,,3,37.5016581,127.034244,37.5015744,127.0339969
417750361,테헤란로19길,service,,,,no,,4,37.5014505,127.0328885,37.5016318,127.0327576
417750363,봉은사로18길,residential,,,,no,,3,37.5054801,127.0307206,37.5062216,127.03045
417750364,이름없음,residential,,,,no,,3,37.5065354,127.0330583,37.5068711,127.0341205
417750365,논현로105길,residential,,,,no,,2,37.5066835,127.0335218,37.5059464,127.0338621
417750366,봉은사로20길,service,,,,no,,4,37.5037725,127.0326456,37.5041373,127.0332653
417750368,테헤란로5길,service,,,,no,,3,37.5016814,127.028792,37.5010742,127.0290685
417757974,영동대로86길,tertiary,,,,no,,6,37.5076099,127.0639993,37.5085805,127.066924
417911696,테헤란로108길,residential,,,,no,,6,37.5065414,127.0667484,37.509514,127.0657049
417911697,역삼로103길,residential,,,,no,,4,37.5063443,127.0661568,37.5056743,127.0665073
417911698,이름없음,service,,,,no,,4,37.5061363,127.0655204,37.5061837,127.0662446
417911699,이름없음,service,,,,no,,3,37.5061459,127.0662636,37.5065414,127.0667484
417911702,삼성로86길,residential,,,,yes,,5,37.5063408,127.0601342,37.5054792,127.0574604
417911703,영동대로85길,residential,2,,,no,asphalt,2,37.5071899,127.0627007,37.5075429,127.0637621
417911704,도곡로99길,service,,,,no,,7,37.5028158,127.0651716,37.500735,127.0665907
417911705,역삼로97길,residential,,,,yes,,4,37.5048455,127.0639861,37.506246,127.0632349
417911706,역삼로87길,residential,,,,no,,7,37.5057002,127.0604602,37.5039303,127.0612121
417915014,역삼로83길,residential,,,,no,,6,37.5052858,127.0591856,37.5035509,127.0600398
417915015,영동대로85길,residential,,,,yes,,4,37.5071899,127.0627007,37.5063408,127.0601342
417915016,도곡로94길,residential,,,,no,,3,37.4994697,127.0647282,37.5001816,127.0648724
417915017,도곡로83길,residential,,,,no,,4,37.501024,127.0617436,37.4994231,127.0625802
417915018,도곡로84길,residential,,,,no,,2,37.4994231,127.0625802,37.4988614,127.0628706
417915019,도곡로93길,residential,,,,no,,5,37.5001379,127.0647225,37.5019383,127.0653981
417915020,영동대로71길,service,,,,no,,3,37.5033508,127.0614287,37.5038645,127.0629543
417915021,삼성로72길,service,,,,no,,3,37.5029237,127.0621927,37.5023567,127.0619914
417915622,역삼로78길,residential,,,,no,,2,37.5007003,127.0575929,37.5012546,127.0573096
417915623,삼성로67길,residential,,,,yes,asphalt,11,37.4998569,127.0550455,37.5007003,127.0575929
417916133,선릉로64길,residential,,,,no,,3,37.4986825,127.0556496,37.4981584,127.0540682
417916135,도곡로63길,residential,,,,no,,3,37.4993609,127.0534946,37.4975976,127.0543378
417920130,삼성로61길,residential,,,,no,,5,37.4981276,127.0559451,37.498962,127.0584991
417920131,선릉로72길,residential,,,,yes,asphalt,5,37.5012101,127.0551888,37.5004967,127.052971
417920132,테헤란로70길,residential,,,,no,,7,37.5042631,127.0537534,37.5056088,127.0530185
417920133,선릉로76길,residential,,,,yes,,8,37.5012308,127.0505695,37.5023267,127.0539195
417920134,선릉로82길,residential,,,,yes,,14,37.5035995,127.0540379,37.5023044,127.0500371
417920135,삼성로85길,residential,,,,no,,5,37.5042631,127.0537534,37.5054792,127.0574604
417920136,선릉로90길,service,,,,no,,3,37.5050892,127.0532922,37.5057814,127.0553965
417920137,이름없음,service,,,,no,,3,37.5053418,127.0540396,37.5044889,127.0544742
417920138,테헤란로78길,service,,,,no,,2,37.5049685,127.0542281,37.5053998,127.0555902
417920139,역삼로77길,residential,,,,no,,5,37.5042787,127.0561258,37.5024598,127.0567001
417920140,역삼로73길,service,,,,no,,3,37.503822,127.0547197,37.5027621,127.0552518
417920141,삼성로75길,service,,,,no,,2,37.5037042,127.0543549,37.5026462,127.0548976
417920142,역삼로71길,service,,,,no,,3,37.5032271,127.0540113,37.5025303,127.0545435
417920143,삼성로75길,service,,,,no,,3,37.5039527,127.0551136,37.5028996,127.0556621
417920144,삼성로75길,service,,,,no,,5,37.5040893,127.0555293,37.5030311,127.0560659
417920145,이름없음,service,,,,no,,3,37.5033078,127.054981,37.5035538,127.0557952
417920146,이름없음,service,,,,no,,2,37.5034981,127.0558252,37.5036332,127.0562717
417920147,이름없음,service,,,,no,,2,37.5037889,127.0556927,37.5039517,127.0562026
417920148,삼성로85길,service,,,,no,,2,37.5044889,127.0544742,37.5038579,127.0548248
417920149,역삼로73길,service,,,,no,,3,37.5020015,127.0552753,37.5028017,127.055368
417920150,역삼로71길,service,,,,no,,2,37.5025523,127.0546126,37.5018873,127.0549428
417920151,역삼로,service,,,,no,,2,37.5024347,127.0542629,37.5017733,127.0545814
417920152,역삼로69길,service,,,,no,,3,37.5021852,127.0534785,37.5019322,127.0538704
417920153,역삼로63길,residential,,,,no,,5,37.5028798,127.0518392,37.5011442,127.0526662
417920154,테헤란로68길,service,,,,no,,3,37.5052988,127.0519776,37.5038906,127.0526344
417920155,역삼로63길,service,,,,no,,2,37.5022469,127.0511782,37.5024942,127.0520358
417920156,선릉로72길,service,,,,no,,2,37.4990974,127.0526605,37.5002226,127.0521354
417920159,역삼로78길,residential,,,,no,,2,37.5018171,127.0570131,37.5024598,127.0567001
417920160,삼성로71길,service,,,,no,asphalt,2,37.5011163,127.0568936,37.5016707,127.0566015
417920161,삼성로69길,service,,,,no,asphalt,2,37.5009835,127.0564922,37.5004382,127.0567806
417920162,삼성로71길,service,,,,no,asphalt,2,37.5008455,127.0560929,37.5014159,127.0558111
417920163,삼성로71길,service,,,,no,asphalt,2,37.5007172,127.0557036,37.5012896,127.0554277
417920164,선릉로68길,service,,,,no,asphalt,3,37.5001011,127.0550772,37.4997716,127.0547805
417923174,역삼로52길,residential,,,,no,,2,37.497773,127.0485746,37.4995034,127.0476854
417923175,선릉로69길,residential,,,,no,,4,37.497773,127.0485746,37.4987942,127.0517171
417923183,선릉로63길,residential,,,,no,,3,37.4970603,127.0506585,37.4975743,127.0522893
417923185,언주로,service,,,,no,,6,37.5023991,127.0439908,37.5018778,127.0431078
417927281,언주로66길,residential,,,,no,,3,37.4955945,127.04618,37.4958798,127.0471152
417927282,도곡로43길,service,,,,no,,10,37.4958798,127.0471152,37.49479,127.0484542
417927283,도곡로43길,service,,,,no,,4,37.4971028,127.0464484,37.4958798,127.0471152
417927284,언주로70길,residential,,,,no,,2,37.4973237,127.0471617,37.496468,127.047597
417927285,언주로65길,residential,,,,no,,6,37.4946926,127.0431612,37.4955363,127.0460219
417927286,논현로68길,residential,,,,no,,4,37.495287,127.0428867,37.4944072,127.0399403
417927287,도곡로33길,residential,,,,no,,4,37.495287,127.0428867,37.493294,127.0438168
417927288,언주로79길,residential,,,,no,,8,37.4987366,127.0412619,37.4995876,127.0441284
417927289,테헤란로34길,residential,,,,no,,9,37.5016084,127.0398822,37.4987366,127.0412619
417927290,언주로75길,residential,,,,no,asphalt,3,37.4985781,127.0430179,37.4992019,127.0443087
417927291,언주로75길,residential,,,,no,,3,37.4979093,127.0416465,37.4985781,127.0430179
417927292,논현로76길,residential,,,,no,,3,37.49701,127.0398338,37.4974675,127.0407377
417927293,논현로76길,residential,,,,no,,3,37.4974675,127.0407377,37.4979093,127.0416465
417927294,논현로72길,residential,,,,yes,,5,37.4965194,127.0422953,37.4952026,127.0395795
